time,total_data_segs_out,avg_rtt,avg_cwnd,avg_unacked,total_retrans
1.0090515613555908,42,7.1485,10.0,0.5,0
2.0328972339630127,78,32.56,10.0,0.5,0
3.0528674125671387,114,40.818,10.0,0.5,0
4.065713882446289,144,45.413,10.0,0.5,0
5.0919716358184814,169,49.5715,10.0,0.5,0
6.101705074310303,187,52.5305,10.0,0.5,0
7.136885404586792,205,54.746,10.0,0.5,0
8.154341220855713,223,53.617,10.0,0.5,0
9.1640043258667,241,54.3885,10.0,0.5,0
10.18724274635315,260,55.5305,10.0,0.5,0
11.203731060028076,279,53.279,10.0,0.5,0
12.217599868774414,297,52.414,10.0,0.5,0
13.23378849029541,315,53.5875,10.0,0.5,0
14.245985507965088,333,54.7405,10.0,0.5,0
15.27043890953064,353,55.522,10.0,0.5,0
16.281131744384766,371,53.63,10.0,0.5,0
17.29967761039734,389,54.5325,10.0,0.5,0
18.32326340675354,408,54.331,10.0,0.5,0
19.326404571533203,426,53.906,10.0,0.5,0
20.3447105884552,444,54.5535,10.0,0.5,0
21.39515972137451,466,53.04,10.0,0.5,0
22.417163848876953,503,46.624,10.0,0.5,0
23.440986156463623,539,44.5095,10.0,0.5,0
24.467528820037842,575,43.838,10.0,0.5,0
25.489817142486572,611,43.5485,10.0,0.5,0
26.509661436080933,647,43.6135,10.0,0.5,0
27.537577629089355,683,43.4365,10.0,0.5,0
28.5480797290802,719,43.4865,10.0,0.5,0
29.566664695739746,755,43.375,10.0,0.5,0
